Ay,1,2,3,4,5,6,7,8
0,10,28,38,70,86,89,13,8
1,2,11,47,61,80,89,74,13
2,25,36,39,47,55,58,51,70
3,5,20,21,31,40,51,24,80
4,1,2,11,33,38,89,81,50
5,38,42,63,65,82,85,9,72
6,9,26,39,43,56,64,87,9
7,5,6,18,25,48,72,2,70
8,35,41,42,46,70,87,7,62
9,7,8,11,20,46,76,5,18
10,12,15,45,62,74,84,76,50
11,8,25,53,62,71,82,28,25
12,8,11,41,58,84,87,63,76
13,34,39,43,49,56,57,52,43
14,7,18,45,47,61,88,60,13
15,21,29,66,67,82,87,55,65
16,9,15,46,47,57,67,86,14
17,17,30,35,62,89,90,28,7
18,25,49,66,80,81,88,55,90
19,10,13,20,31,69,87,56,6
20,14,29,40,46,79,89,19,66
21,3,14,18,51,62,68,31,84
22,18,36,45,48,49,69,58,68
23,11,37,38,40,49,78,59,69
24,20,22,32,46,56,75,66,77
25,8,15,47,63,69,86,18,59
26,1,7,10,30,49,66,46,43
27,24,26,43,54,62,85,8,43
28,15,56,67,69,88,89,1,54
29,1,12,41,49,55,71,8,34
30,2,37,39,45,50,52,34,17
31,1,12,46,58,80,86,30,50
32,4,9,34,38,89,90,86,67
33,7,30,32,33,34,35,54,55
34,9,22,27,50,74,86,2,76
35,10,25,39,47,52,72,61,26
36,18,51,64,66,84,87,24,49
37,51,64,69,70,78,85,42,82
38,14,19,72,73,75,82,28,72
39,3,19,24,41,46,50,4,13
40,7,14,52,71,77,87,46,89
41,4,16,37,38,64,81,22,79
42,10,37,45,67,73,84,68,45
43,27,42,45,53,63,81,85,78
44,21,30,31,40,51,71,54,59
